dpr I-LOCATION
jakarta I-LOCATION
selasa B-TIME
( I-TIME
26/2/2013 I-TIME
) I-TIME
ruhut B-PERSON
mengakui O
banyak O
menerima O
dukungan O
kader O
demokrat B-ORGANIZATION
dari O
berbagai O
daerah O
untuk O
mencalonkan O
diri O
jadi O
ketua O
umum O
demokrat O
banyak O
yang O
minta O
saya O
jadi O
ketua O
umum O
demokrat O
tapi O
semuanya O
saya O
kembalikan O
ke O
pak B-PERSON
sby I-PERSON
kata O
ruhut B-ORGANIZATION
namun O
demikian O
ruhut B-ORGANIZATION
merendah O
menurutnya O
dia O
hanya O
kader O
biasa O
di O
demokrat B-ORGANIZATION
saya O
hanya O
sebatang O
ranting O
kecil O
di O
pohon O
besar O
demokrat B-ORGANIZATION
ujar O
dia O
soal O
siapa O
calon O
ketua O
umum O
pengganti O
anas B-PERSON
urbaningrum I-PERSON
ruhut O
mengatakan B-PERSON
tidak O
dari O
silsilah O
keluarga O
sby B-PERSON
pastinya O
tak O
jauh O
dari O
keluarga O
ujarnya O
